t ω_g β v_dc err_v i_f_ref_d λ v_w ω_t ω_g_rated m_m_ref
45.80000000000038 1.7234825308845885 0.0 5395.677620223295 4.322379776705206 784.7060801333392 6.983096551365738 10.995122211933838 1.9195 1.9195 -837373.5155856218
45.90000000000038 1.7224213575276064 0.0 5402.6231493151845 -2.6231493151845644 786.5694084931112 7.834420867136693 9.800341506041836 1.9195 1.9195 -840026.8672899571
46.000000000000384 1.7277497129808326 0.0 5399.716284402787 0.2837155972129378 787.2818685262765 6.478413121465258 11.851667771170828 1.9195 1.9195 -838992.7521348562
46.100000000000385 1.7269173457467715 0.0 5403.851771530297 -3.8517715302969657 792.5887191992466 7.760304186342785 9.893942061591309 1.9195 1.9195 -844191.6731954728
46.20000000000039 1.722491025004558 0.0 5397.957351316712 2.042648683288003 791.3437783333399 8.846018225510658 8.679611328244544 1.9195 1.9195 -843378.4671848158
46.30000000000039 1.722289462878137 0.0 5396.818542165205 3.181457834795152 785.9950212023992 7.622944401030829 10.072223534729869 1.9195 1.9195 -839060.6236693703
46.40000000000039 1.7261377692220055 0.0 5401.1450546476335 -1.1450546476332568 786.2594650789613 6.755943877168235 11.364807256537256 1.9195 1.9195 -838864.2650865321
46.50000000000039 1.7238243440030092 0.0 5402.4970247134515 -2.4970247134514683 790.263276070811 8.166080069692562 9.402308003929555 1.9195 1.9195 -842617.1920090591
46.60000000000039 1.7242083189332438 0.0 5397.768969548347 2.2310304516535555 788.1784926429344 7.479400678763802 10.265528388925706 1.9195 1.9195 -840360.1003468101
46.700000000000394 1.7241223782197876 0.0 5400.587501238297 -0.5875012382967987 788.0603249761936 7.588991086825854 10.117286885905903 1.9195 1.9195 -840734.5156978288
46.800000000000395 1.729438712519054 0.0 5400.745963981196 -0.7459639811956011 789.360488750736 6.47506575790662 11.857794634169533 1.9195 1.9195 -840650.7073521309
46.9000000000004 1.7259524478964896 0.0 5403.338669161445 -3.338669161444999 794.3809623272389 8.51151862346656 9.02071691276276 1.9195 1.9195 -845842.9960296844
47.0000000000004 1.7203058819941983 0.0 5395.797685002589 4.202314997410931 789.8754962203396 9.33760340338438 8.222666639725926 1.9195 1.9195 -842436.2718586874
47.1000000000004 1.7145960654892214 0.0 5395.495250857067 4.504749142932823 781.746523119045 9.394149601080672 8.173171948546305 1.9195 1.9195 -836933.118252021
47.2000000000004 1.7196998322770873 0.0 5397.541515122198 2.458484877802634 776.3725042896176 6.544960244590201 11.731163693998484 1.9195 1.9195 -831386.6580513283
47.3000000000004 1.7246461710365495 0.0 5405.287704950754 -5.287704950753835 782.7804829770415 6.557374785994878 11.708954041178998 1.9195 1.9195 -836343.5327142506
47.400000000000404 1.7268996448140101 0.0 5403.198447621716 -3.198447621716096 789.5290825751591 7.0667493421412475 10.864967226463904 1.9195 1.9195 -841161.5686386476
47.500000000000405 1.7273140276201013 0.0 5400.913480414433 -0.9134804144330488 792.1723182707028 7.461638644649255 10.289964933514836 1.9195 1.9195 -843361.1779855757
47.600000000000406 1.7230663186537034 0.0 5399.332532049868 0.6674679501322707 791.6191716246861 8.779766210479883 8.74510757568377 1.9195 1.9195 -843765.9685037262
47.70000000000041 1.7211455854528166 0.0 5396.563429922234 3.4365700777665564 786.494037974257 8.066582102305615 9.518281600091134 1.9195 1.9195 -839621.1918818118
47.80000000000041 1.7220470832052421 0.0 5399.374884691264 0.6251153087359893 784.156144791275 7.370410152602833 10.417330706200309 1.9195 1.9195 -837750.3533243476
47.90000000000041 1.7238672973363391 0.0 5401.24462784449 -1.244627844489981 785.6447765332573 7.166512193706747 10.713719299525389 1.9195 1.9195 -838628.1731361629
48.00000000000041 1.7221314472740885 0.0 5400.903949647167 -0.9039496471672214 787.4461637921797 8.012486998890024 9.582542849758932 1.9195 1.9195 -840401.9801559064
48.10000000000041 1.7237459255897183 0.0 5398.700043529775 1.2999564702251427 785.9977997760315 7.210253274406372 10.648724403695983 1.9195 1.9195 -838710.34489403
48.200000000000415 1.724607950404992 0.0 5401.562785407287 -1.5627854072877183 787.6485828715245 7.3703558311430335 10.417407484665846 1.9195 1.9195 -840283.6445211673
48.300000000000416 1.7249543314173519 0.0 5400.469710346203 -0.4697103462033196 788.973025762015 7.485412129657196 10.257284257709433 1.9195 1.9195 -841124.2863593104
48.40000000000042 1.7254431107510528 0.0 5400.174137092439 -0.17413709243947428 789.4175421120523 7.451215175904239 10.30435951551787 1.9195 1.9195 -841462.1935804667
48.50000000000042 1.7236368179064276 0.0 5400.037378419166 -0.037378419165884275 789.5440424318513 8.025877283399561 9.566555441709658 1.9195 1.9195 -841939.1309623427
48.60000000000042 1.7195230346180779 0.0 5397.9805523738105 2.019447626189067 786.7144891762773 8.748408777462462 8.776453176010666 1.9195 1.9195 -840177.273276046
48.70000000000042 1.7223146669651304 0.0 5397.701118250263 2.298881749737393 782.6191189973932 6.973505181831859 11.010244919590177 1.9195 1.9195 -836171.5771494359
48.80000000000042 1.7167808806481037 0.0 5401.798954315419 -1.798954315418921 784.1791197659297 9.30681315018713 8.249870150069167 1.9195 1.9195 -838888.8172458191
48.900000000000425 1.7199516168585203 0.0 5396.072104252128 3.927895747872056 779.4074712869157 6.906553717703152 11.116977169553387 1.9195 1.9195 -833506.7882625309
49.000000000000426 1.7191732310081498 0.0 5402.940312060713 -2.9403120607131905 781.8849431833628 7.774890345109308 9.875380435210568 1.9195 1.9195 -836588.4519937225
49.10000000000043 1.7148009020199546 0.0 5398.365488838709 1.6345111612904553 780.8286092708469 8.860853208826803 8.665079783007243 1.9195 1.9195 -835831.4059752023
49.20000000000043 1.7142806323622297 0.0 5396.804424274575 3.195575725425288 775.6330103413355 7.728613886235788 9.934511043013899 1.9195 1.9195 -831585.3153731576
49.30000000000043 1.7103947561202288 0.0 5399.708442778093 0.2915572219075498 773.8672821080876 8.709402704136417 8.81575954267614 1.9195 1.9195 -831080.7868600072
49.40000000000043 1.7140846647820045 0.0 5397.857196769062 2.1428032309373717 770.724452093608 6.825485694176316 11.249016325022954 1.9195 1.9195 -827317.3227147396
49.50000000000043 1.7139344935137084 0.0 5403.16641729942 -3.166417299419484 774.2773854985725 7.640272082662147 10.049380332178835 1.9195 1.9195 -830890.7881179486
49.600000000000435 1.7142809947422142 0.0 5399.434763400766 0.5652365992336879 774.8235280652061 7.522583063776541 10.206600492019605 1.9195 1.9195 -830745.205510263
49.700000000000436 1.717649001183255 0.0 5400.730566125288 -0.7305661252878548 775.6132354176616 6.875737415777056 11.166802243468567 1.9195 1.9195 -831081.1382226357
49.80000000000044 1.718032785069964 0.0 5402.479392292735 -2.479392292735119 779.4164591952472 7.500947972295415 10.236039535747379 1.9195 1.9195 -834349.9562099777
49.90000000000044 1.7154914823261311 0.0 5399.390776249514 0.6092237504862718 779.6093252629319 8.264365094507419 9.29048984670689 1.9195 1.9195 -834722.8447826826
50.00000000000044 1.7211129172934794 0.0 5398.943512222967 1.0564877770327836 777.8624231148865 6.447753846204097 11.908022829562842 1.9195 1.9195 -832255.2381339957
50.10000000000044 1.714980970597518 0.0 5403.532908159739 -3.5329081597394802 782.3923398944975 9.585023247799615 8.010413539437788 1.9195 1.9195 -837718.5518282604
50.20000000000044 1.7100284127794472 0.0 5393.99823477865 6.001765221350447 775.4338057573443 9.101369713802645 8.436092853536056 1.9195 1.9195 -831759.971505882
50.300000000000445 1.7049845757314483 0.0 5396.511800507186 3.4881994928138873 767.9741842181168 9.161492317265022 8.380730708610267 1.9195 1.9195 -826962.9603866751
50.400000000000446 1.6993581590575937 0.0 5396.350532539659 3.6494674603411505 761.3530879815429 9.434732414734679 8.138015645265037 1.9195 1.9195 -822091.7957047512
50.50000000000045 1.7014585573456162 0.0 5397.015600557828 2.984399442171352 755.6006949643389 7.183127618072834 10.68893719872394 1.9195 1.9195 -816674.9735992876
50.60000000000045 1.6980154665507345 0.0 5401.781775863123 -1.7817758631229021 756.8458317919983 8.613791570799792 8.913612474706184 1.9195 1.9195 -818695.0336847162
50.70000000000045 1.698732214877285 0.0 5397.365426522188 2.6345734778121974 753.889190727725 7.49186143197119 10.24845436573943 1.9195 1.9195 -815384.9451697498
50.80000000000045 1.7028755004579006 0.0 5401.568113067814 -1.5681130678137525 754.9816028856823 6.7761486737792005 11.330920216834349 1.9195 1.9195 -816073.4537873415
50.90000000000045 1.7071517449219737 0.0 5403.532055870343 -3.5320558703435685 760.6231495477492 6.737408047851209 11.396073898847167 1.9195 1.9195 -820059.189532896
51.000000000000455 1.7065240115686138 0.0 5402.332356413498 -2.3323564134981982 765.4070314233937 7.782991815195971 9.865100956433002 1.9195 1.9195 -824183.0102777715
51.100000000000456 1.706084517806034 0.0 5398.851651698598 1.1483483014020024 764.7779277860416 7.7381263156307405 9.922298611862555 1.9195 1.9195 -823577.0043426342
51.20000000000046 1.705240031120964 0.0 5399.655100442781 0.344899557218518 763.8050646301261 7.841973240911827 9.79090308539135 1.9195 1.9195 -823152.8552005981
51.30000000000046 1.7056870046065566 0.0 5399.560183131402 0.4398168685982518 763.0391252500107 7.529338215180579 10.197443361648558 1.9195 1.9195 -822338.159824944
51.40000000000046 1.7008059221093013 0.0 5399.697262820886 0.3027371791139089 762.4260862123537 9.116517116763582 8.422075998608706 1.9195 1.9195 -822769.3149929468
51.50000000000046 1.7045048145054917 0.0 5397.016489113858 2.9835108861412136 758.0939588098365 6.85502334197916 11.200545376674434 1.9195 1.9195 -818067.0939080896
51.60000000000046 1.7002969844673717 0.0 5402.694896790056 -2.6948967900560397 760.6260597713015 8.865928738958365 8.660119234053385 1.9195 1.9195 -821629.2082037549
51.700000000000465 1.701161253318287 0.0 5396.639057331119 3.3609426688806794 757.0331277898323 7.450332809294453 10.305579893587474 1.9195 1.9195 -817577.5814479633
51.800000000000466 1.7065959741797265 0.0 5401.969663696719 -1.9696636967193772 758.3833442469046 6.527990193787713 11.761659824959114 1.9195 1.9195 -818408.9496490207
51.90000000000047 1.7125383430933456 0.0 5404.713510341773 -4.713510341773194 765.8598177258721 6.418916243982797 11.961520774161043 1.9195 1.9195 -823646.4648376481
52.00000000000047 1.7136742798339557 0.0 5403.616108337554 -3.61610833755342 772.9534427583966 7.347454814963021 10.449877125292184 1.9195 1.9195 -829392.3266525541
52.10000000000047 1.71309056960777 0.0 5399.845921096515 0.1540789034850559 774.2695755185088 7.748494811486683 9.909021283227577 1.9195 1.9195 -830492.9731666598
52.20000000000047 1.713904123986474 0.0 5399.5438222933235 0.45617770667652197 773.5614916747238 7.417940880986164 10.350581277454538 1.9195 1.9195 -829927.3059492421
52.30000000000047 1.7093485399551274 0.0 5400.01201295999 -0.01201295999005521 773.384998587719 8.952567401716987 8.576310744700407 1.9195 1.9195 -830715.765510406
52.400000000000475 1.7151985828856797 0.0 5397.4970687786035 2.502931221396307 769.8634619918074 6.426534230365453 11.947341638236914 1.9195 1.9195 -826305.523500014
52.500000000000476 1.711523375721339 0.0 5404.303984233003 -4.303984233002786 774.8665329382362 8.633688161076217 8.893070790551825 1.9195 1.9195 -831971.0673457048
52.60000000000048 1.7093997154921416 0.0 5396.2161695804525 3.783830419547573 771.3600051918869 8.16798775317635 9.400112037403822 1.9195 1.9195 -828409.5087231527
52.70000000000048 1.7134596606075052 0.0 5399.5486376637045 0.4513623362953114 769.1196915621587 6.757402815744722 11.362353568904151 1.9195 1.9195 -826355.0011354011
52.80000000000048 1.710858516482105 0.0 5402.910232769196 -2.910232769196464 773.0288319033673 8.30019769911438 9.250382073211622 1.9195 1.9195 -830284.965612054
52.90000000000048 1.7090648342407788 0.0 5397.244025821349 2.755974178651242 770.379602979787 8.07753000882375 9.505380966226916 1.9195 1.9195 -827766.024974992
53.00000000000048 1.7111360589404638 0.0 5399.363944776806 0.6360552231935156 768.3148681185593 7.1568970731359265 10.728112925949546 1.9195 1.9195 -826031.2574401567
53.100000000000485 1.7067142664069654 0.0 5401.130236489457 -1.1302364894572812 769.6376839175706 8.915007036838844 8.612444127382908 1.9195 1.9195 -828034.6139319423
53.200000000000486 1.709342744813756 0.0 5396.9124388466735 3.0875611533262783 765.7665305240637 7.049058558995323 10.89223466614855 1.9195 1.9195 -823760.6504480183
53.30000000000049 1.7054691375335345 0.0 5401.912035196699 -1.9120351966990845 767.1514621872025 8.726344775134061 8.79864387421255 1.9195 1.9195 -826299.9207231719
53.40000000000049 1.710466664758098 0.0 5397.648917926713 2.351082073287237 764.6494904693412 6.594106169540744 11.64373123906609 1.9195 1.9195 -822559.144083648
53.50000000000049 1.7089642075163873 0.0 5403.859184246484 -3.8591842464838964 769.0902222735632 7.999196567475568 9.598463964766735 1.9195 1.9195 -827386.8885411299
53.60000000000049 1.7058532143249014 0.0 5397.779024996283 2.2209750037172737 767.5971626138348 8.475272798792627 9.05929541417687 1.9195 1.9195 -825933.9897753937
53.70000000000049 1.7058918772301075 0.0 5397.932008153905 2.0679918460943587 763.7416687011116 7.623762689063887 10.071142443893113 1.9195 1.9195 -822929.6713990307
53.800000000000495 1.708907099422006 0.0 5400.985010545 -0.9850105449998403 764.2527200162723 6.973422350270713 11.010375701253682 1.9195 1.9195 -822966.9749749439
53.900000000000496 1.7045987686434094 0.0 5401.504615673192 -1.5046156731920575 766.7903679708799 8.883110777347763 8.643368514078608 1.9195 1.9195 -825878.7905758552
54.0000000000005 1.70636609506068 0.0 5396.725603126787 3.274396873212815 762.8146998219564 7.236448296831453 10.610177375774086 1.9195 1.9195 -821719.7888707455
54.1000000000005 1.7046633348728508 0.0 5401.613322247022 -1.6133222470220345 763.6995265937683 8.069296456065247 9.515079836023212 1.9195 1.9195 -823424.5888053807
54.2000000000005 1.7047420441926007 0.0 5398.5924978311405 1.4075021688598537 762.400404670582 7.618342971143984 10.078307092607906 1.9195 1.9195 -821782.0397114797
54.3000000000005 1.7068816571758156 0.0 5400.573693164034 -0.5736931640340156 762.6119574191093 7.156934100845448 10.728057422092231 1.9195 1.9195 -821857.9296508969
54.4000000000005 1.706894281113166 0.0 5401.550156988525 -1.5501569885242676 765.0393745174906 7.626399811411675 10.06765995733808 1.9195 1.9195 -823922.2436254015
54.500000000000504 1.7065877046234994 0.0 5399.6387693527795 0.36123064722076004 765.1876670986908 7.703945332591559 9.966322018820932 1.9195 1.9195 -823934.430974424
54.600000000000506 1.7022939328954323 0.0 5399.119610385332 0.8803896146679545 763.7940363372021 8.888074675650596 8.638541281650493 1.9195 1.9195 -823638.4826621911
54.70000000000051 1.7028898082404909 0.0 5397.089174277706 2.910825722294253 759.31939769787 7.504966767809137 10.230558292320561 1.9195 1.9195 -819499.1504874509
54.80000000000051 1.69815132222334 0.0 5400.329547720496 -0.3295477204958705 758.549540329796 9.073227590167996 8.462258797872652 1.9195 1.9195 -820072.9700798402
54.90000000000051 1.70219717397327 0.0 5397.179007344389 2.82099265561124 754.71448991153 6.796667896610744 11.29671203124217 1.9195 1.9195 -815515.4258441586
55.00000000000051 1.706568597380612 0.0 5404.1713621145645 -4.171362114564739 759.3958382449727 6.721586329450899 11.422898737993643 1.9195 1.9195 -819405.9919565555
55.10000000000051 1.7077978264696343 0.0 5402.767291619458 -2.767291619457824 765.0636096733642 7.34707682154683 10.450414752004047 1.9195 1.9195 -823620.0395755599
55.200000000000514 1.7025098449711806 0.0 5399.387888239378 0.6121117606219688 765.3744758492983 9.273383123505885 8.279610469816612 1.9195 1.9195 -824806.9620714983
55.300000000000516 1.7067373129054757 0.0 5396.694462628508 3.3055373714926746 760.4574383063612 6.747857350201608 11.378426664236763 1.9195 1.9195 -819707.0475848888
55.40000000000052 1.7112286473752374 0.0 5404.480472400979 -4.480472400978959 765.3688760738278 6.684258368718793 11.486689437278114 1.9195 1.9195 -823782.8977886037
55.50000000000052 1.7131729201664372 0.0 5402.946832553447 -2.9468325534470345 771.4206834396499 7.176483479965259 10.698833239754311 1.9195 1.9195 -828124.2251614252
55.60000000000052 1.7153487942376642 0.0 5401.009537224399 -1.0095372243990188 774.0925783914896 7.121220029243077 10.781860367283306 1.9195 1.9195 -830007.0993019438
55.70000000000052 1.711048402737207 0.0 5400.644939259506 -0.6449392595054713 775.429341591278 8.851622457777834 8.674116001472042 1.9195 1.9195 -832116.7962104296
55.80000000000052 1.706525263777042 0.0 5395.919619468158 4.080380531841847 769.9535396679431 8.95328072124202 8.575627458863917 1.9195 1.9195 -827949.7808049
55.900000000000524 1.7122964191614654 0.0 5398.2496489546975 1.7503510453027644 765.7572136996106 6.44984436226273 11.904163215042928 1.9195 1.9195 -823578.2129871509
56.000000000000526 1.7104529861986624 0.0 5404.561049527136 -4.561049527135551 771.4415836401362 8.085925106850961 9.495512138115973 1.9195 1.9195 -829158.0128562943
56.10000000000053 1.7076979454520396 0.0 5397.411969341513 2.5880306584870563 769.7289334418334 8.35860758583037 9.185740473109247 1.9195 1.9195 -827373.6554092466
56.20000000000053 1.7073445397475686 0.0 5398.171001418473 1.8289985815273984 766.0545494412628 7.712623503625992 9.955108007528548 1.9195 1.9195 -824710.486776436
56.30000000000053 1.7085563864285842 0.0 5400.393125966448 -0.3931259664481758 765.8329685294207 7.348290214571568 10.448689117877546 1.9195 1.9195 -824369.1767303706
56.40000000000053 1.7029214762341953 0.0 5400.062817513813 -0.06281751381225614 766.0881638161561 9.420417345288284 8.150382003871865 1.9195 1.9195 -825539.840961349
56.50000000000053 1.702823811473664 0.0 5395.767714974605 4.232285025394837 760.1515088412311 7.66697352902335 10.0143817778096 1.9195 1.9195 -820103.4715333174
56.600000000000534 1.7019903474785332 0.0 5400.610811062413 -0.6108110624126911 759.2176527774031 7.850959355370771 9.779696534471993 1.9195 1.9195 -820009.4062302557
56.700000000000536 1.700910506130003 0.0 5399.304379899266 0.6956201007345759 758.4965079459312 7.917936515720272 9.696970902401274 1.9195 1.9195 -819206.8792149758
56.80000000000054 1.7020943860404398 0.0 5399.482893612569 0.5171063874313003 757.4729621233289 7.376373333769772 10.408909165225344 1.9195 1.9195 -818167.7043013759
56.90000000000054 1.705640109298124 0.0 5401.540405894341 -1.5404058943412327 759.424140920185 6.880714762291016 11.158724442522187 1.9195 1.9195 -819307.03455448
57.00000000000054 1.7007357899937916 0.0 5401.622104771101 -1.622104771100268 762.3628186418659 9.126009300325565 8.41331599314291 1.9195 1.9195 -822724.0739958747
57.10000000000054 1.698746444041466 0.0 5395.683714566942 4.3162854330576845 756.9689448896341 8.170958054180232 9.396694915196589 1.9195 1.9195 -817999.6298990501
57.20000000000054 1.6983211186255815 0.0 5399.21811101122 0.7818889887799572 754.0371582808267 7.762352007204321 9.891331896407129 1.9195 1.9195 -816087.1252673889
57.300000000000544 1.703629076950733 0.0 5400.834279670905 -0.8342796709051257 754.8811374058893 6.560244411659002 11.703832232766358 1.9195 1.9195 -815678.519093016
57.400000000000546 1.7007562691333271 0.0 5403.373260307312 -3.3732603073120155 759.9877957593557 8.422086087093875 9.116506196446835 1.9195 1.9195 -820785.1546020914
57.50000000000055 1.69785370154135 0.0 5396.751804267989 3.2481957320104966 756.8413503432532 8.44287453657869 9.094059098871034 1.9195 1.9195 -818019.3296425577
57.60000000000055 1.6925123957495969 0.0 5397.522968769332 2.4770312306680684 751.9739783488695 9.344905367026522 8.21624157596267 1.9195 1.9195 -815229.5938516912
57.70000000000055 1.6946373190100865 0.0 5397.022521748738 2.9774782512623226 746.7284502510377 7.200740433945463 10.66279234813778 1.9195 1.9195 -810108.3737218361
57.80000000000055 1.6896598168506478 0.0 5401.506449662411 -1.5064496624109949 747.5885870468396 9.207520560321393 8.338835574353576 1.9195 1.9195 -812143.807835223
57.90000000000055 1.684715580114558 0.0 5395.477927463229 4.5220725367711445 741.8557214993914 9.217480606589815 8.32982495727824 1.9195 1.9195 -807379.9439010374
58.000000000000554 1.679306351674901 0.0 5396.401731549248 3.598268450752008 734.8684024966908 9.439740497522703 8.133698168943265 1.9195 1.9195 -802661.7904870708
58.100000000000556 1.6814319635090222 0.0 5397.302327455263 2.697672544736294 729.5417160580386 7.24445334133642 10.598453241723277 1.9195 1.9195 -797515.7458809584
58.20000000000056 1.6782283750758373 0.0 5401.7543500460915 -1.7543500460918957 730.8697821140139 8.617563474910433 8.909710990065904 1.9195 1.9195 -799535.9630688932
58.30000000000056 1.6846264685906902 0.0 5398.41464541972 1.585354580279869 729.3798619299425 6.429413619368302 11.941991065671045 1.9195 1.9195 -796492.195435659
58.40000000000056 1.690677387642326 0.0 5405.740891866441 -5.7408918664412925 736.7965882277197 6.470383564367232 11.86637534486082 1.9195 1.9195 -802576.8805776689
58.50000000000056 1.689691127975726 0.0 5403.241025776427 -3.241025776426845 743.7973316980763 7.934706270998826 9.676476655554243 1.9195 1.9195 -808352.7002252606
58.60000000000056 1.6880124182718201 0.0 5398.137229273911 1.8627707260889586 742.5468826742219 8.12531147099432 9.449483908904748 1.9195 1.9195 -807409.8673310544
58.700000000000564 1.6938999200404279 0.0 5399.848236460132 0.15176353986805646 741.5432330586862 6.4886865979643815 11.832903136990355 1.9195 1.9195 -805806.3393750376
58.800000000000566 1.6930225335038354 0.0 5404.295087664188 -4.295087664187781 747.5306638366226 7.894635053779853 9.7255920605524 1.9195 1.9195 -811437.1743811474
58.90000000000057 1.687762456810926 0.0 5397.759052803658 2.2409471963416605 746.1942864065929 9.333658664240566 8.226141833765807 1.9195 1.9195 -810596.7945435536
59.00000000000057 1.6919514383210907 0.0 5397.003044887984 2.9969551120156863 741.0214150425139 6.802950901696667 11.286278720731461 1.9195 1.9195 -805567.7088834641
59.10000000000057 1.690248311708755 0.0 5403.488754214703 -3.4887542147024173 744.6663607635351 8.12361910516244 9.45145248762432 1.9195 1.9195 -809571.4665732892
59.20000000000057 1.695229547437653 0.0 5398.96650314656 1.0334968534398807 744.6893954840723 6.6462556421335846 11.552369354145403 1.9195 1.9195 -807942.4496602592
59.30000000000057 1.69612486423323 0.0 5403.816919302951 -3.8169193029511552 749.629232116072 7.460626732805865 10.291360598752785 1.9195 1.9195 -812711.5501934035
59.400000000000574 1.6943614282704087 0.0 5399.713062621434 0.28693737856619617 750.8433111341236 8.124733399103995 9.45015623632246 1.9195 1.9195 -813570.2261738507
59.500000000000576 1.6985867420589542 0.0 5399.206987305286 0.7930126947135382 749.6042947987601 6.774680904705544 11.333375118327758 1.9195 1.9195 -811879.3917098604
59.60000000000058 1.696808710617701 0.0 5403.010236508192 -3.0102365081917233 753.5094806562437 8.119522175876083 9.456221479155646 1.9195 1.9195 -815933.6890604023
59.70000000000058 1.7006735582465953 0.0 5398.727849373251 1.2721506267492397 752.9933607026275 6.835857825034044 11.231948054685825 1.9195 1.9195 -814226.3915610681
59.80000000000058 1.7050371701201965 0.0 5403.606410269186 -3.6064102691865862 757.5354009061696 6.728001792819412 11.412006471512079 1.9195 1.9195 -817939.7680261715
59.90000000000058 1.7069882234796583 0.0 5402.898922620588 -2.8989226205875784 763.1491008327126 7.195768347124252 10.670160057429404 1.9195 1.9195 -822142.5153217928
60.00000000000058 1.7122463286252767 0.0 5401.518218898625 -1.51821889862414 766.5174144520033 6.541338839083884 11.737658282008987 1.9195 1.9195 -824025.1272537821
60.100000000000584 1.709854438714989 0.0 5403.136937392756 -3.136937392756192 771.5810840514133 8.242918438395042 9.314662103456362 1.9195 1.9195 -829109.5021411009
60.200000000000585 1.715071098530733 0.0 5398.328351840323 1.6716481596772277 770.5557932489567 6.539636814529922 11.740713158475154 1.9195 1.9195 -826794.7026105993
60.30000000000059 1.7192002483998499 0.0 5404.7100063272765 -4.710006327276813 776.4834133443867 6.725712723172612 11.415890502647251 1.9195 1.9195 -831847.3972887594
60.40000000000059 1.723419518000894 0.0 5402.933548909859 -2.933548909859227 782.6138264411436 6.6951065009927895 11.468077466521946 1.9195 1.9195 -835857.6769309442
60.50000000000059 1.7211252988605263 0.0 5402.054791379533 -2.0547913795321837 786.7528522326849 8.171081239963724 9.396553252276913 1.9195 1.9195 -839965.4433454755
60.60000000000059 1.7171278736811828 0.0 5397.116347347868 2.883652652131469 783.5610171907532 8.718588636661984 8.80647123057708 1.9195 1.9195 -837730.6048500238
60.70000000000059 1.712343917102527 0.0 5396.7096670875635 3.2903329124368765 777.7022693926259 9.025103325206866 8.5073818252646 1.9195 1.9195 -833843.7564572048
60.800000000000594 1.717857428899359 0.0 5398.013884230043 1.9861157699570091 773.5087311178834 6.4774982547580855 11.853341673014082 1.9195 1.9195 -829204.0140558737
60.900000000000595 1.7174084287535887 0.0 5404.613588308676 -4.613588308675919 779.1671639583459 7.699990338837673 9.971441082559862 1.9195 1.9195 -834552.4564957899
61.0000000000006 1.720258496544825 0.0 5399.307007867284 0.6929921327163947 780.1468994862272 6.968692441316589 11.017848849919114 1.9195 1.9195 -834116.2559143144
61.1000000000006 1.716974945670384 0.0 5401.561671232109 -1.5616712321088835 782.0534655879969 8.484088025269646 9.049882529661724 1.9195 1.9195 -836887.0126075224
61.2000000000006 1.7150419354204625 0.0 5396.962296905234 3.037703094765678 778.4354905298862 8.093182575592827 9.486997146406999 1.9195 1.9195 -833695.2382361165
61.3000000000006 1.7127629753090865 0.0 5398.707880519443 1.2921194805568148 775.3269080696011 8.19912798631477 9.364410474888809 1.9195 1.9195 -831819.1080229165
61.4000000000006 1.717289104986728 0.0 5399.369834587341 0.6301654126590348 773.8911463434084 6.658154635594982 11.531723758641547 1.9195 1.9195 -829609.9223119486
61.500000000000604 1.7201390785536426 0.0 5404.019309308446 -4.019309308445996 779.2871630240414 6.969105759087807 11.017195412751178 1.9195 1.9195 -834000.35286601
61.600000000000605 1.7189869242069447 0.0 5401.233727534109 -1.2337275341090896 782.7296722663823 7.8703220648784145 9.755636347162135 1.9195 1.9195 -836770.8255376534
61.70000000000061 1.724683572699621 0.0 5399.57449081018 0.4255091898206925 782.6532302923871 6.422820285904937 11.954250092984216 1.9195 1.9195 -835650.2576941111
61.80000000000061 1.7260554811074118 0.0 5404.549203526431 -4.54920352643018 788.8826421646432 7.254167886201871 10.584260139063364 1.9195 1.9195 -841198.0528558119
61.90000000000061 1.7199523910280794 0.0 5399.24928008952 0.7507199104799442 789.7537401059834 9.544843781356251 8.04413374999105 1.9195 1.9195 -842536.8557478734
62.00000000000061 1.7207705680511751 0.0 5395.43090066814 4.569099331860177 782.9975739053488 7.3932971180112785 10.385082429996137 1.9195 1.9195 -836589.205109627
62.10000000000061 1.724069215298039 0.0 5402.035599069975 -2.0355990699752873 783.9284348782352 6.868095413978304 11.179227336261718 1.9195 1.9195 -837385.3211779651
62.200000000000614 1.7271315528567663 0.0 5402.797532089816 -2.797532089815689 788.733251598455 6.904112988411428 11.120907222821446 1.9195 1.9195 -840598.8656043384
62.300000000000615 1.7248992564326115 0.0 5401.351089128912 -1.3510891289114633 791.8230897871732 8.138935025555687 9.433666660185413 1.9195 1.9195 -843587.7057670046
62.40000000000062 1.7227801915345267 0.0 5397.584430555678 2.4155694443211693 788.9924142307831 8.11530022804176 9.461141035139152 1.9195 1.9195 -841408.4614012543
62.50000000000062 1.7202962562041253 0.0 5398.410285202525 1.5897147974749137 785.7283046367488 8.228806521997909 9.33063619794019 1.9195 1.9195 -839342.3651836098
62.60000000000062 1.7258649504315344 0.0 5399.393315141021 0.6066848589786298 784.1994465963185 6.4416708038261445 11.919267894657883 1.9195 1.9195 -836923.752336288
62.70000000000062 1.721700577640435 0.0 5403.774081292608 -3.774081292607544 789.2598927573955 8.756525794245505 8.768317687187908 1.9195 1.9195 -842350.8591118106
62.80000000000062 1.7262670959001942 0.0 5396.848314282526 3.1516857174734585 786.4193780495411 6.621493449526895 11.595571389636566 1.9195 1.9195 -838290.714194607
62.900000000000624 1.7217368305659897 0.0 5403.193428277488 -3.193428277488117 789.5826037483132 8.887192240208925 8.639399027807574 1.9195 1.9195 -842743.4588304389
