t ω_g β v_dc err_v i_f_ref_d v_w m_m_ref
14.699999999999964 1.9544307468010804 7.830336379956637 5400.094746603976 -0.09474660397631564 1100.390277950023 15.45579906710483 -1041900.0
14.799999999999963 1.9484334514557269 7.963163980757614 5399.15828402825 0.8417159717501037 1099.2444727059133 11.643047825613829 -1041900.0
14.899999999999963 1.948231799003548 8.088776679628923 5398.986805097604 1.0131949023962659 1097.4599935164147 14.50994772042926 -1041900.0
14.999999999999963 1.9468209088475472 8.19066979848274 5399.93025935955 0.06974064045002135 1096.9321343154047 13.909023617357724 -1041900.0
15.099999999999962 1.9472939883843774 8.265102358089399 5399.883858431154 0.11614156884580887 1096.73892081335 15.087469692469794 -1041900.0
15.199999999999962 1.9408530776064534 8.315917724491444 5398.89802195771 1.1019780422906642 1095.136989726572 11.653660357224885 -1041900.0
15.299999999999962 1.935615109181915 8.356616781159579 5398.0112017482015 1.9887982517986207 1091.8675342998565 12.195151018637594 -1041900.0
15.399999999999961 1.9334654738953625 8.385352022149009 5399.039312592238 0.9606874077620327 1089.670675283557 13.652664048115716 -1041900.0
15.499999999999961 1.9332103901610063 8.403820489498523 5399.824202226606 0.17579777339423686 1089.0156447599534 14.713416527718334 -1041900.0
15.59999999999996 1.9341101444818054 8.41698878050983 5400.200861424264 -0.20086142426367545 1089.224120250822 15.496657506398346 -1041900.0
15.69999999999996 1.931666063256387 8.423890191265896 5399.677694299105 0.3223057008952998 1088.8551567621482 13.535882177085176 -1041900.0
15.79999999999996 1.9301876125124584 8.431826600617896 5399.311419944488 0.6885800555115063 1087.7482898467529 14.034086720958497 -1041900.0
15.89999999999996 1.9302043429941607 8.431913250939663 5399.8716474237835 0.128352576216612 1087.275483123327 14.9043223408595 -1041900.0
15.99999999999996 1.9298205201353105 8.422870979272107 5399.987737172134 0.01226282786586367 1087.2037833065478 14.656672066234862 -1041900.0
16.09999999999996 1.9264157245887858 8.416521057355958 5399.292353233698 0.7076467663021141 1086.2015095738134 13.065748442388658 -1041900.0
16.19999999999996 1.9236632767746593 8.419380513700515 5398.973304817548 1.0266951824522565 1084.454853832826 13.368011680235309 -1041900.0
16.29999999999996 1.9225600329691634 8.424490633643114 5399.502445530124 0.49755446987610163 1083.318480827411 14.21482040153116 -1041900.0
16.399999999999963 1.917549666158097 8.426171012575871 5398.988566809471 1.0114331905288951 1081.682408366728 12.32761181310954 -1041900.0
16.499999999999964 1.9150355178275222 6.894139919380258 5397.40061970082 2.599380299179504 1077.5910338524 13.46202075640016 -1039854.6730333609
16.599999999999966 1.9141134497337815 5.640659934038393 5398.042691006148 1.9573089938518569 1073.7310482332105 13.379818754514067 -1037129.7005681739
16.699999999999967 1.9165372460581755 4.6150854005768664 5400.100963087457 -0.10096308745687245 1073.0434062100444 14.440461341308062 -1036131.2084021572
16.79999999999997 1.9205753257773337 3.775978964108345 5403.0810551775485 -3.0810551775483828 1077.4274213042916 14.823405049758543 -1038756.9263913907
16.89999999999997 1.9215459102047512 3.2348918797250095 5402.495296507623 -2.4952965076222733 1082.249661478812 12.828383490477828 -1041900.0
16.99999999999997 1.927610752172711 2.9376388106840987 5400.704137834527 -0.7041378345262148 1084.299797406891 15.35672519461422 -1041900.0
17.099999999999973 1.9335695736332843 2.8398862996506264 5402.018971509988 -2.0189715099881758 1087.4430827063036 15.120835199269447 -1041900.0
17.199999999999974 1.9375732039667417 2.905361517895967 5401.460589483972 -1.4605894839724622 1090.3570972094558 13.925200341427946 -1041900.0
17.299999999999976 1.9416006852978165 3.104386696460337 5401.1410855301065 -1.141085530106341 1092.58417666258 13.985587647711998 -1041900.0
17.399999999999977 1.942104714659286 3.4126800243766393 5400.567593535079 -0.5675935350788566 1093.8677362182714 12.410315636334959 -1041900.0
17.49999999999998 1.9464904603531952 3.8103745653990684 5400.760810272025 -0.7608102720251898 1095.1803775504281 14.469945640474524 -1041900.0
17.59999999999998 1.9495149557359583 4.2812155535083285 5401.2266821174835 -1.226682117483486 1097.231356209301 13.927807945725482 -1041900.0
17.69999999999998 1.94959033405222 4.807204922708831 5400.313439940929 -0.3134399409291967 1098.1931063038835 12.711949748369237 -1041900.0
17.799999999999983 1.9496262534038524 5.3788506662661 5399.902941469283 0.09705853071698936 1098.189249369057 12.923454127303298 -1041900.0
17.899999999999984 1.9520889491431954 5.9779447507727035 5400.475991174517 -0.47599117451642875 1098.8187681169268 14.481790250564238 -1041900.0
17.999999999999986 1.9529448659829391 6.5647248140072625 5400.539758183299 -0.5397581832997539 1099.781107655191 13.921589940568408 -1041900.0
18.099999999999987 1.955457778423759 7.125568772409245 5400.509978453473 -0.509978453473225 1100.7285247658538 15.327134285626125 -1041900.0
18.19999999999999 1.9509257488253278 7.650818473786431 5399.494805459367 0.5051945406332227 1100.2329365223743 11.947589658167427 -1041900.0
18.29999999999999 1.94604816879669 7.95264235606821 5398.295753962407 1.7042460375936919 1097.6174513701762 12.03903403104568 -1041900.0
18.39999999999999 1.9469651850047702 8.242353284672937 5399.604126127126 0.3958738728741159 1096.337064763357 15.209430754495797 -1041900.0
18.499999999999993 1.9449972123166386 8.537983345754347 5399.957879223653 0.04212077634649638 1096.109866067386 13.704581395524746 -1041900.0
18.599999999999994 1.9417768206385682 8.837344456216806 5399.046383425877 0.9536165741232181 1094.7483611052755 13.243886737322281 -1041900.0
18.699999999999996 1.9424603915908136 9.227730819322456 5399.706542338871 0.2934576611290881 1093.9305458333165 15.73395367542926 -1041900.0
18.799999999999997 1.9416193396086538 9.401683298227079 5400.071648638921 -0.071648638921271 1093.9070727172375 14.97342012828196 -1041900.0
18.9 1.9404618156392797 9.398553508239951 5399.622341528176 0.37765847182396606 1093.4053309533401 14.89672951331571 -1041900.0
19.0 1.9366103174279878 9.498016951811994 5399.122934971584 0.877065028415766 1092.009419136249 13.418313411819671 -1041900.0
19.1 1.9353715508762617 9.621654444400116 5399.224992759578 0.7750072404223749 1090.545558362446 14.900427325089293 -1041900.0
19.200000000000003 1.9285196792973445 9.868266938335854 5398.661640672254 1.3383593277460608 1088.3312069997128 12.154617750441735 -1041900.0
19.300000000000004 1.92536121007375 9.924586251556002 5398.4026394435905 1.5973605564093933 1085.5130616207673 14.033572843505207 -1041900.0
19.400000000000006 1.9233981361771169 9.82521114419067 5399.40289634005 0.5971036599503687 1083.9944616879798 14.731807765011702 -1041900.0
19.500000000000007 1.9176772047280342 9.844980743584227 5398.737731280818 1.2622687191825674 1081.9627531108326 12.757386458015855 -1041900.0
19.60000000000001 1.9158425993787367 8.054984244750731 5397.541912423622 2.4580875763781136 1077.9641057787824 14.720122461343458 -1039993.0016416813
19.70000000000001 1.9149237867055702 6.590441654796053 5398.657226957598 1.3427730424014868 1075.0299094296545 14.046956326068425 -1038004.0703900609
19.80000000000001 1.917104786276285 5.392179535742225 5399.932930357718 0.06706964228179088 1074.366072533701 14.910323110118252 -1037008.6831943183
19.900000000000013 1.9179101610991582 4.411783256516366 5402.251686258503 -2.251686258502899 1077.5102609436044 13.46838479429918 -1039372.2273701407
20.000000000000014 1.9196918123824402 3.609640846240663 5400.653893624083 -0.6538936240830702 1079.3863120335427 13.476631495664682 -1040245.6903742044
20.100000000000016 1.924766296823645 3.098797056015088 5402.1938293905905 -2.1938293905909205 1082.7546685414966 14.903592584516177 -1041900.0
20.200000000000017 1.9292075329956286 2.826288500375981 5401.345148775226 -1.3451487752264395 1085.5801668274012 14.256549793250493 -1041900.0
20.30000000000002 1.93475278674652 2.748781500307621 5401.524793622128 -1.5247936221272689 1088.2989441216746 14.787756176482386 -1041900.0
20.40000000000002 1.9402470270525936 2.830821227524417 5401.728975488366 -1.7289754883655184 1091.3815830805634 14.73970911737795 -1041900.0
20.50000000000002 1.9435854366451775 3.043399186156341 5401.264054990546 -1.2640549905460496 1093.8957221693097 13.603177888501703 -1041900.0
20.600000000000023 1.944359762479955 3.3627811523097333 5400.4521149741295 -0.45211497412964846 1095.0687114838502 12.509162381171066 -1041900.0
20.700000000000024 1.9482552140238805 3.7695482155261453 5400.735680790011 -0.7356807900110414 1096.2969824660065 14.169859915732673 -1041900.0
20.800000000000026 1.9502539415594187 4.247812176339574 5400.950512187065 -0.9505121870651304 1097.948182792546 13.388366347166372 -1041900.0
20.900000000000027 1.9519385295998555 4.7744420173734134 5400.47805928101 -0.47805928100997963 1099.0247854868048 13.460519559836447 -1041900.0
21.00000000000003 1.9557895391894664 5.2795790255996025 5400.908860458286 -0.9088604582852978 1100.508067007677 14.998179364434689 -1041900.0
21.10000000000003 1.9562395602366887 5.730107469210067 5400.614834204045 -0.6148342040446756 1101.759725235489 13.359634295537225 -1041900.0
21.20000000000003 1.9582536400223238 6.1203877077358 5400.304227361641 -0.30422736164097397 1102.4490712905563 14.450221778486295 -1041900.0
21.300000000000033 1.9580008782817682 6.451592943876923 5400.245146660822 -0.24514666082150363 1102.9234753369894 13.439061226150766 -1041900.0
21.400000000000034 1.9604995216343262 6.734318789650229 5400.362665241127 -0.3626652411271497 1103.538412845926 15.256424597055643 -1041900.0
21.500000000000036 1.959310491393535 7.025315764947574 5400.165932977506 -0.1659329775060309 1103.9259824734695 13.297286492905673 -1041900.0
21.600000000000037 1.9587325988495363 7.332988186143186 5399.617209632818 0.38279036718207415 1103.4569864285727 13.762586648698878 -1041900.0
21.70000000000004 1.9612116936870436 7.534920749691064 5400.425093417143 -0.42509341714349447 1103.8936399376428 15.968829197846006 -1041900.0
21.80000000000004 1.9601967863315046 7.661592557278094 5400.212628012638 -0.21262801263769168 1104.373472416318 13.827208442583606 -1041900.0
21.90000000000004 1.9570715327626809 7.776358217244968 5399.1569404408265 0.8430595591731062 1103.2757557748016 12.847680403185697 -1041900.0
22.000000000000043 1.955594544262213 7.88887148584208 5399.283264357834 0.7167356421660802 1101.9084180019001 13.713091923398562 -1041900.0
22.100000000000044 1.9568380110562147 7.995842647817466 5400.133667598734 -0.13366759873435546 1101.7928597362384 15.434349973350098 -1041900.0
22.200000000000045 1.9585218657906358 8.099067082217191 5400.560880493874 -0.5608804938738743 1102.6398154139702 15.876527330693188 -1041900.0
22.300000000000047 1.959031564115873 8.208807917718566 5400.29994916738 -0.29994916737996724 1103.3002571202107 15.088984655090442 -1041900.0
22.40000000000005 1.959733646500327 8.291291040530263 5400.144707300497 -0.14470730049783867 1103.6313281535815 15.30750113817212 -1041900.0
22.50000000000005 1.9611526020412862 8.350209427915965 5400.358637718438 -0.3586377184380236 1104.1980045942719 15.93490747364811 -1041900.0
22.60000000000005 1.9627915629094352 8.391816318805848 5400.501648699169 -0.5016486991688478 1105.0568900040187 16.192620854362026 -1041900.0
22.700000000000053 1.9640543706934708 8.42875302198941 5400.434519675749 -0.4345196757483311 1105.8818272755955 15.909852764694255 -1041900.0
22.800000000000054 1.9623324770545123 8.470983058124943 5399.805919166728 0.19408083327180992 1105.7926037240327 13.985725225287428 -1041900.0
22.900000000000055 1.9622240074709658 8.517754950608715 5399.671301758638 0.32869824136209574 1105.2471776286463 14.963309454147954 -1041900.0
23.000000000000057 1.9625116454584528 8.558874165954236 5400.106334434855 -0.10633443485522608 1105.25763479302 15.266059810309445 -1041900.0
23.10000000000006 1.9603727442286774 8.586721028640923 5399.6452567453525 0.35474325464732065 1104.8028873476003 13.837378198049947 -1041900.0
23.20000000000006 1.9579061597619878 8.603044750183782 5399.193476057582 0.8065239424176811 1103.5160839727635 13.67806464066895 -1041900.0
23.30000000000006 1.9590806757503645 8.610281089618889 5399.928113887717 0.0718861122830986 1103.0728302889713 16.003500533350635 -1041900.0
23.400000000000063 1.955527756995811 8.611774014473077 5399.602482487533 0.39751751246740097 1102.4822484022968 13.14822747270534 -1041900.0
23.500000000000064 1.9538297702226464 8.613952920804053 5399.088117686816 0.9118823131835212 1101.0288587977348 14.09050004424842 -1041900.0
23.600000000000065 1.9497224694005373 8.613229929113242 5399.097823791197 0.9021762088032723 1099.3710544187413 12.878776509518048 -1041900.0
23.700000000000067 1.9482154892322916 8.610502058172665 5399.156136576226 0.8438634237733157 1097.799528142112 14.182189186688337 -1041900.0
23.800000000000068 1.9462868169620446 8.600655876473992 5399.556009076528 0.4439909234719262 1096.81614683926 13.947258098251153 -1041900.0
23.90000000000007 1.9429077491278874 8.584615383499125 5399.1224001160035 0.8775998839960627 1095.3913564511577 13.204382983522828 -1041900.0
24.00000000000007 1.9427541962519213 8.56585856827858 5399.522620997892 0.4773790021084278 1094.346627086372 14.94900639068938 -1041900.0
24.100000000000072 1.941327440218681 8.544962393482308 5399.834689088749 0.1653109112515492 1093.911295315525 14.178836447438114 -1041900.0
24.200000000000074 1.9400920632215686 8.521082161139743 5399.551285714163 0.44871428583662615 1093.2089650604105 14.268539770940482 -1041900.0
24.300000000000075 1.9413598639865717 8.497210700704152 5400.1003889698995 -0.10038896989917707 1093.1601582618039 15.916451095513008 -1041900.0
24.400000000000077 1.9369624106245065 8.471310547438012 5399.410342411187 0.5896575888123897 1092.371895642404 12.664536143717248 -1041900.0
24.500000000000078 1.9378512323146315 8.44730335290301 5399.4460146899455 0.5539853100540816 1091.3413155228814 15.56027429318068 -1041900.0
24.60000000000008 1.933315618203596 8.42840324363561 5399.445393572803 0.554606427196348 1090.324985295499 12.570933165420671 -1041900.0
24.70000000000008 1.9340073590827034 8.411982515549017 5399.406571228321 0.5934287716789536 1089.253691031072 15.366370026696375 -1041900.0
24.800000000000082 1.9314532789971117 8.392938023927224 5399.788541398496 0.2114586015037257 1088.7041320623614 13.47807962064044 -1041900.0
24.900000000000084 1.9323366552790953 8.373887393274442 5399.75291483237 0.24708516762946123 1088.2663306141337 15.468233963708174 -1041900.0
25.000000000000085 1.9341186439623392 8.351436688085858 5400.561230904733 -0.561230904732706 1088.952340847827 16.181098119483572 -1041900.0
25.100000000000087 1.9336822268652456 8.32908595808457 5400.157739002589 -0.15773900258907364 1089.412557006082 14.58306008322046 -1041900.0
25.200000000000088 1.9349716713864515 8.309912618882919 5400.104411658394 -0.10441165839452285 1089.6265543698576 15.732713606301523 -1041900.0
25.30000000000009 1.9334943266290152 8.288810972930492 5399.936945619186 0.0630543808135362 1089.5819812904506 13.973461895650152 -1041900.0
25.40000000000009 1.9332112527952683 8.270891423549372 5399.674577805337 0.3254221946628375 1089.0967263607058 14.630744952519247 -1041900.0
25.500000000000092 1.9348398404974847 8.260706938144999 5400.319938694849 -0.319938694849058 1089.409540971211 15.954725192025688 -1041900.0
25.600000000000094 1.9360800573626145 8.249946767288035 5400.49575909066 -0.4957590906597472 1090.2437195365665 15.641659945038382 -1041900.0
25.700000000000095 1.9383081709597323 8.241619721436283 5400.5447912680365 -0.5447912680361505 1091.221532287669 16.504011479073426 -1041900.0
25.800000000000097 1.935057735817381 8.244986847471285 5399.678455668083 0.3215443319171231 1090.999467821645 13.055425654557942 -1041900.0
25.900000000000098 1.9320711019597816 8.258652260026505 5398.857764429932 1.1422355700679288 1089.2537231066867 13.17668583112822 -1041900.0
26.0000000000001 1.9314601972963334 8.259477200099017 5399.555495358983 0.4445046410174798 1088.143108185784 14.413418089581317 -1041900.0
26.1000000000001 1.9289674676611037 8.248953414797146 5399.552836741788 0.4471632582117616 1087.3245851871725 13.416996644716892 -1041900.0
26.200000000000102 1.9272493145064242 8.228944618841087 5399.31127614358 0.6887238564203498 1086.1645760519941 13.795861155086337 -1041900.0
26.300000000000104 1.9250983193031765 8.204111028922696 5399.422538437045 0.5774615629554936 1085.0589137946677 13.560209307130103 -1041900.0
26.400000000000105 1.922259934072128 8.182127699051835 5399.20066776883 0.7993322311701714 1083.6878109782558 13.206414844033176 -1041900.0
26.500000000000107 1.9220766724434033 8.162026891452246 5399.61011288242 0.3898871175798526 1082.7995431635698 14.582873509240532 -1041900.0
26.600000000000108 1.923296081659335 8.14375004670912 5400.308551639582 -0.30855163958212883 1083.0689802858872 15.48622973674916 -1041900.0
26.70000000000011 1.923804018469389 8.125543988489442 5400.285359234927 -0.2853592349261 1083.601877343081 14.987869643956417 -1041900.0
26.80000000000011 1.9257786575724358 8.10143122531142 5400.399703263075 -0.3997032630752201 1084.2860515563623 16.064531387800884 -1041900.0
26.900000000000112 1.9248563570800654 8.081943679993392 5400.108437871398 -0.10843787139750158 1084.6083147007055 14.121611245769405 -1041900.0
27.000000000000114 1.9227059611503314 8.065508793897115 5399.379537031154 0.6204629688463199 1083.7800600350733 13.472095437398226 -1041900.0
27.100000000000115 1.9191926347316015 8.05385991625992 5399.0439979292105 0.9560020707898578 1082.1699768185395 12.813170802084628 -1041900.0
27.200000000000117 1.916647887631304 6.589521749667208 5398.889020626177 1.1109793738237228 1080.1992620028075 13.25189101267906 -1041637.3444120298
27.300000000000118 1.919320449716247 5.3914268860913515 5398.39829337951 1.6017066204906656 1077.4714021200346 15.261868620189883 -1038876.8645956834
27.40000000000012 1.923561148707187 4.41116745225656 5403.646749760471 -3.646749760470502 1081.9305489254496 15.54368532877174 -1041776.0916040706
27.50000000000012 1.9291201992762714 3.7545915518462767 5401.310124658276 -1.310124658276639 1085.3227364674005 15.858966413534954 -1041900.0
